token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty,is_cas_enabled
18341,VPRPL-EQ,VPRPL,,-1.000000,1,,NSE,1.000000,2684457,False
1838,KARURVYSYA-EQ,KARURVYSYA,,-1.000000,1,,NSE,5.000000,294780,False
1841,KCP-EQ,KCP,,-1.000000,1,,NSE,1.000000,653630,False
18417,RISHABH-EQ,RISHABH,,-1.000000,1,,NSE,5.000000,149627,False
18431,BIGBLOC-EQ,BIGBLOC,,-1.000000,1,,NSE,1.000000,2173895,False
18652,ICICIPRULI-EQ,ICICIPRULI,,-1.000000,1,,NSE,5.000000,197297,True
18659,MARATHON-EQ,MARATHON,,-1.000000,1,,NSE,5.000000,267861,False
18727,MASKINVEST-EQ,MASKINVEST,,-1.000000,1,,NSE,1.000000,99784,False
18755,KALAMANDIR-EQ,KALAMANDIR,,-1.000000,1,,NSE,1.000000,1172330,False
18827,TARAPUR-EQ,TARAPUR,,-1.000000,1,,NSE,1.000000,637650,False
19,STYRENIX-EQ,STYRENIX,,-1.000000,1,,NSE,10.000000,45124,False
19025,KIRLOSIND-EQ,KIRLOSIND,,-1.000000,1,,NSE,10.000000,26525,False
19640,ALPHAETF-EQ,ALPHAETF,,-1.000000,1,,NSE,1.000000,3734099,False
19731,GPPL-EQ,GPPL,,-1.000000,1,,NSE,1.000000,667147,False
199,MASFIN-EQ,MASFIN,,-1.000000,1,,NSE,5.000000,330063,False
1997,LICHSGFIN-EQ,LICHSGFIN,,-1.000000,1,,NSE,5.000000,196372,True
19955,WAAREEINDO-EQ,WAAREEINDO,,-1.000000,1,,NSE,5.000000,334327,False
20063,HEALTHX-EQ,HEALTHX,,-1.000000,1,,NSE,5.000000,340245,False
20134,RAMKY-EQ,RAMKY,,-1.000000,1,,NSE,5.000000,258453,False
20152,ASKAUTOLTD-EQ,ASKAUTOLTD,,-1.000000,1,,NSE,5.000000,153376,False
20224,JWL-EQ,JWL,,-1.000000,1,,NSE,5.000000,385915,False
203,ASHAPURMIN-EQ,ASHAPURMIN,,-1.000000,1,,NSE,5.000000,156853,False
20790,SUMEETINDS-EQ,SUMEETINDS,,-1.000000,1,,NSE,1.000000,6747411,False
21077,SURANASOL-EQ,SURANASOL,,-1.000000,1,,NSE,1.000000,1609055,False
21091,STARCEMENT-EQ,STARCEMENT,,-1.000000,1,,NSE,1.000000,500276,False
21254,LOWVOLIETF-EQ,LOWVOLIETF,,-1.000000,1,,NSE,1.000000,4392533,False
21339,STEELXIND-EQ,STEELXIND,,-1.000000,1,,NSE,1.000000,9389091,False
21427,THEINVEST-EQ,THEINVEST,,-1.000000,1,,NSE,1.000000,1028440,False
21501,SIS-EQ,SIS,,-1.000000,1,,NSE,5.000000,227776,False
21614,ABCAPITAL-EQ,ABCAPITAL,,-1.000000,1,,NSE,5.000000,241210,True
22239,EBBETF0431-EQ,EBBETF0431,,-1.000000,1,,NSE,1.000000,69203,False
22524,GILT10BETA-EQ,GILT10BETA,,-1.000000,1,,NSE,1.000000,294094,False
22670,RPTECH-EQ,RPTECH,,-1.000000,1,,NSE,5.000000,116971,False
22675,CAPITALSFB-EQ,CAPITALSFB,,-1.000000,1,,NSE,5.000000,342690,False
23447,181NSETEST-EQ,181NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
23693,INDGN-EQ,INDGN,,-1.000000,1,,NSE,5.000000,176860,False
24117,BBNPNBETF-EQ,BBNPNBETF,,-1.000000,1,,NSE,1.000000,27375,False
2431,RAILTEL-EQ,RAILTEL,,-1.000000,1,,NSE,5.000000,351427,False
24398,EMCURE-EQ,EMCURE,,-1.000000,1,,NSE,10.000000,49690,False
24847,GSEC10ABSL-EQ,GSEC10ABSL,,-1.000000,1,,NSE,1.000000,94080,False
25157,RVTH-EQ,RVTH,,-1.000000,1,,NSE,5.000000,100289,False
25162,EUREKAFORB-EQ,EUREKAFORB,,-1.000000,1,,NSE,5.000000,217983,False
25312,PNGJL-EQ,PNGJL,,-1.000000,1,,NSE,5.000000,162035,False
25684,JISLDVREQS-EQ,JISLDVREQS,,-1.000000,1,,NSE,1.000000,630923,False
25807,LLOYDSENT-EQ,LLOYDSENT,,-1.000000,1,,NSE,1.000000,1283600,False
25907,WAAREEENER-EQ,WAAREEENER,,-1.000000,1,,NSE,10.000000,37394,True
2598,AMJLAND-EQ,AMJLAND,,-1.000000,1,,NSE,1.000000,1340700,False
25977,AFCONS-EQ,AFCONS,,-1.000000,1,,NSE,5.000000,372933,False
2643,PFIZER-EQ,PFIZER,,-1.000000,1,,NSE,10.000000,19900,False
25996,EMULTIMQ-EQ,EMULTIMQ,,-1.000000,1,,NSE,1.000000,251542,False
27037,TBZ-EQ,TBZ,,-1.000000,1,,NSE,5.000000,422071,False
27095,SWANCORP-EQ,SWANCORP,,-1.000000,1,,NSE,5.000000,324741,False
27969,VMM-EQ,VMM,,-1.000000,1,,NSE,1.000000,925922,True
28378,IGIL-EQ,IGIL,,-1.000000,1,,NSE,5.000000,291275,False
29019,ECAPINSURE-EQ,ECAPINSURE,,-1.000000,1,,NSE,1.000000,216043,False
29224,ONESOURCE-EQ,ONESOURCE,,-1.000000,1,,NSE,10.000000,64889,False
29459,MOSCHIP-EQ,MOSCHIP,,-1.000000,1,,NSE,1.000000,487295,False
29624,AJAXENGG-EQ,AJAXENGG,,-1.000000,1,,NSE,5.000000,176644,False
29687,UNIONGOLD-EQ,UNIONGOLD,,-1.000000,1,,NSE,5.000000,639573,False
2987,NAZARA-EQ,NAZARA,,-1.000000,1,,NSE,5.000000,283776,False
29944,NIFTY100EW-EQ,NIFTY100EW,,-1.000000,1,,NSE,1.000000,305564,False
3088,INDOSTAR-EQ,INDOSTAR,,-1.000000,1,,NSE,5.000000,405656,False
3103,SHREECEM-EQ,SHREECEM,,-1.000000,1,,NSE,500.000000,3896,True
3149,BORORENEW-EQ,BORORENEW,,-1.000000,1,,NSE,5.000000,174371,False
31415,NBCC-EQ,NBCC,,-1.000000,1,,NSE,1.000000,1082700,True
317,BAJFINANCE-EQ,BAJFINANCE,,-1.000000,1,,NSE,10.000000,87163,True
335,BALKRISIND-EQ,BALKRISIND,,-1.000000,1,,NSE,10.000000,40016,False
3329,ISGEC-EQ,ISGEC,,-1.000000,1,,NSE,5.000000,133970,False
3432,TATACONSUM-EQ,TATACONSUM,,-1.000000,1,,NSE,10.000000,94016,True
357,NAM-INDIA-EQ,NAM-INDIA,,-1.000000,1,,NSE,10.000000,84318,True
3546,TTKPRESTIG-EQ,TTKPRESTIG,,-1.000000,1,,NSE,5.000000,170503,False
371,BATAINDIA-EQ,BATAINDIA,,-1.000000,1,,NSE,5.000000,139709,False
3721,TATACOMM-EQ,TATACOMM,,-1.000000,1,,NSE,10.000000,57570,False
3748,WEIZMANIND-EQ,WEIZMANIND,,-1.000000,1,,NSE,1.000000,506648,False
3766,WHEELS-EQ,WHEELS,,-1.000000,1,,NSE,10.000000,73518,False
3807,VINEETLAB-EQ,VINEETLAB,,-1.000000,1,,NSE,1.000000,628044,False
4064,CUBEXTUB-EQ,CUBEXTUB,,-1.000000,1,,NSE,1.000000,468230,False
4204,MOTHERSON-EQ,MOTHERSON,,-1.000000,1,,NSE,1.000000,580494,True
4235,WENDT-EQ,WENDT,,-1.000000,1,,NSE,50.000000,12570,False
4279,DENORA-EQ,DENORA,,-1.000000,1,,NSE,5.000000,118159,False
4503,MPHASIS-EQ,MPHASIS,,-1.000000,1,,NSE,10.000000,39319,True
4566,RUCHINFRA-EQ,RUCHINFRA,,-1.000000,1,,NSE,1.000000,7718015,False
4587,RAMCOIND-EQ,RAMCOIND,,-1.000000,1,,NSE,5.000000,279369,False
4594,KOTHARIPET-EQ,KOTHARIPET,,-1.000000,1,,NSE,1.000000,663846,False
4656,SBCL-EQ,SBCL,,-1.000000,1,,NSE,5.000000,97351,False
4751,INDRAMEDCO-EQ,INDRAMEDCO,,-1.000000,1,,NSE,5.000000,265209,False
489,ICEMAKE-EQ,ICEMAKE,,-1.000000,1,,NSE,5.000000,120683,False
5359,KRSNAA-EQ,KRSNAA,,-1.000000,1,,NSE,5.000000,174260,False
5501,YUKEN-EQ,YUKEN,,-1.000000,1,,NSE,5.000000,118167,False
5633,J&KBANK-EQ,J&KBANK,,-1.000000,1,,NSE,1.000000,634281,False
5688,ARCHIES-EQ,ARCHIES,,-1.000000,1,,NSE,1.000000,1104606,False
559,BSL-EQ,BSL,,-1.000000,1,,NSE,1.000000,336553,False
6062,LICNETFGSC-EQ,LICNETFGSC,,-1.000000,1,,NSE,1.000000,3381231,False
6125,GOODLUCK-EQ,GOODLUCK,,-1.000000,1,,NSE,10.000000,76581,False
6127,DIGJAMLMTD-EQ,DIGJAMLMTD,,-1.000000,1,,NSE,1.000000,654000,False
628,CESC-EQ,CESC,,-1.000000,1,,NSE,1.000000,615064,False
6417,KRITI-EQ,KRITI,,-1.000000,1,,NSE,1.000000,1471641,False
6446,CONSUMIETF-EQ,CONSUMIETF,,-1.000000,1,,NSE,1.000000,140204,False
6543,GRPLTD-EQ,GRPLTD,,-1.000000,1,,NSE,10.000000,50586,False
6596,SONATSOFTW-EQ,SONATSOFTW,,-1.000000,1,,NSE,5.000000,309028,False
6606,EQUAL50ADD-EQ,EQUAL50ADD,,-1.000000,1,,NSE,1.000000,285343,False
6713,MOLDTKPAC-EQ,MOLDTKPAC,,-1.000000,1,,NSE,5.000000,145863,False
6803,STEELCAS-EQ,STEELCAS,,-1.000000,1,,NSE,5.000000,303195,False
6818,LATENTVIEW-EQ,LATENTVIEW,,-1.000000,1,,NSE,5.000000,344737,False
6977,ICDSLTD-EQ,ICDSLTD,,-1.000000,1,,NSE,1.000000,425973,False
7053,ACCELYA-EQ,ACCELYA,,-1.000000,1,,NSE,10.000000,87542,False
7091,SEJALLTD-EQ,SEJALLTD,,-1.000000,1,,NSE,5.000000,147060,False
7109,JMA-EQ,JMA,,-1.000000,1,,NSE,1.000000,746902,False
7200,SHRIRAMPPS-EQ,SHRIRAMPPS,,-1.000000,1,,NSE,1.000000,1200382,False
7358,DATAPATTNS-EQ,DATAPATTNS,,-1.000000,1,,NSE,10.000000,22225,False
740,SBIETFIT-EQ,SBIETFIT,,-1.000000,1,,NSE,1.000000,79001,False
750174,VAML-EQ,VAML,,-1.000000,1,,NSE,5.000000,215071,False
756015,CIFL-EQ,CIFL,,-1.000000,1,,NSE,1.000000,4561671,False
756020,TINNARUBR-EQ,TINNARUBR,,-1.000000,1,,NSE,10.000000,92240,False
756086,GROWWMOM50-EQ,GROWWMOM50,,-1.000000,1,,NSE,1.000000,842511,False
757102,BELRISE-EQ,BELRISE,,-1.000000,1,,NSE,1.000000,382025,False
757142,EQUAL50-EQ,EQUAL50,,-1.000000,1,,NSE,1.000000,178951,False
757658,FISCHER-EQ,FISCHER,,-1.000000,1,,NSE,1.000000,2655022,False
757814,GROWWNET-EQ,GROWWNET,,-1.000000,1,,NSE,1.000000,1206056,False
757955,PASHUPATI-EQ,PASHUPATI,,-1.000000,1,,NSE,1.000000,1191849,False
757946,QUALITY30-EQ,QUALITY30,,-1.000000,1,,NSE,1.000000,44574,False
758955,SML100CASE-EQ,SML100CASE,,-1.000000,1,,NSE,1.000000,2751028,False
758958,STLNETWORK-EQ,STLNETWORK,,-1.000000,1,,NSE,1.000000,3821150,False
759041,IVALUE-EQ,IVALUE,,-1.000000,1,,NSE,5.000000,352748,False
759291,BLUESTONE-EQ,BLUESTONE,,-1.000000,1,,NSE,5.000000,111710,False
759569,ORKLAINDIA-EQ,ORKLAINDIA,,-1.000000,1,,NSE,5.000000,181236,False
759769,ADVENTHTL-EQ,ADVENTHTL,,-1.000000,1,,NSE,1.000000,698236,False
759797,EUROPRATIK-EQ,EUROPRATIK,,-1.000000,1,,NSE,5.000000,340632,False
759876,UTLSOLAR-EQ,UTLSOLAR,,-1.000000,1,,NSE,5.000000,256876,False
759934,STYL-EQ,STYL,,-1.000000,1,,NSE,5.000000,243355,False
759969,PAUSHAKLTD-EQ,PAUSHAKLTD,,-1.000000,1,,NSE,5.000000,143404,False
760125,FABTECH-EQ,FABTECH,,-1.000000,1,,NSE,1.000000,685786,False
760183,CLEANMAX-EQ,CLEANMAX,,-1.000000,1,,NSE,10.000000,78708,False
760213,LGEINDIA-EQ,LGEINDIA,,-1.000000,1,,NSE,10.000000,63125,False
7603,CMSINFO-EQ,CMSINFO,,-1.000000,1,,NSE,5.000000,391178,False
760351,PARKHOSPS-EQ,PARKHOSPS,,-1.000000,1,,NSE,5.000000,352887,False
760874,GROWWHOSPI-EQ,GROWWHOSPI,,-1.000000,1,,NSE,1.000000,834224,False
761192,KRISHNADEF-EQ,KRISHNADEF,,-1.000000,1,,NSE,10.000000,85538,False
761099,INA-EQ,INA,,-1.000000,1,,NSE,1.000000,943288,False
761469,SHADOWFAX-EQ,SHADOWFAX,,-1.000000,1,,NSE,1.000000,403636,False
762227,RAMBHAJO-EQ,RAMBHAJO,,-1.000000,1,,NSE,1.000000,540649,False
762346,RMC-EQ,RMC,,-1.000000,1,,NSE,5.000000,330896,False
762643,DISAQ-EQ,DISAQ,,-1.000000,1,,NSE,100.000000,8603,False
762675,FEDDERSHOL-EQ,FEDDERSHOL,,-1.000000,1,,NSE,1.000000,2436528,False
762690,GNRL-EQ,GNRL,,-1.000000,1,,NSE,1.000000,874807,False
762752,KOTIC-EQ,KOTIC,,-1.000000,1,,NSE,1.000000,678052,False
762879,SAYAJIHOTL-EQ,SAYAJIHOTL,,-1.000000,1,,NSE,5.000000,304865,False
762909,SHRIKRISH-EQ,SHRIKRISH,,-1.000000,1,,NSE,1.000000,915600,False
762954,TIMEX-EQ,TIMEX,,-1.000000,1,,NSE,5.000000,177369,False
764050,GYFTR-EQ,GYFTR,,-1.000000,1,,NSE,1.000000,624374,False
764121,RIR-EQ,RIR,,-1.000000,1,,NSE,1.000000,565600,False
772,DABUR-EQ,DABUR,,-1.000000,1,,NSE,5.000000,243031,True
7835,WEL-EQ,WEL,,-1.000000,1,,NSE,1.000000,740394,False
7852,INOXWIND-EQ,INOXWIND,,-1.000000,1,,NSE,1.000000,1349753,True
8050,MAHLIFE-EQ,MAHLIFE,,-1.000000,1,,NSE,5.000000,261131,False
8054,KTKBANK-EQ,KTKBANK,,-1.000000,1,,NSE,5.000000,318447,False
8110,AWL-EQ,AWL,,-1.000000,1,,NSE,1.000000,514672,False
827,DEEPAKFERT-EQ,DEEPAKFERT,,-1.000000,1,,NSE,10.000000,68673,False
8546,CHALET-EQ,CHALET,,-1.000000,1,,NSE,5.000000,121541,False
8840,USHAMART-EQ,USHAMART,,-1.000000,1,,NSE,5.000000,200215,False
8833,BCG-EQ,BCG,,-1.000000,1,,NSE,1.000000,10129967,False
8882,TNIDETF-EQ,TNIDETF,,-1.000000,1,,NSE,1.000000,623711,False
896,KHAICHEM-EQ,KHAICHEM,,-1.000000,1,,NSE,1.000000,1928242,False
8962,HARDWYN-EQ,HARDWYN,,-1.000000,1,,NSE,1.000000,8687776,False
8998,UMIYA-MRO-EQ,UMIYA-MRO,,-1.000000,1,,NSE,1.000000,610986,False
9049,ROTO-EQ,ROTO,,-1.000000,1,,NSE,1.000000,1491547,False
9305,STARTECK-EQ,STARTECK,,-1.000000,1,,NSE,5.000000,324067,False
9480,LICI-EQ,LICI,,-1.000000,1,,NSE,5.000000,227699,True
9652,RELCHEMQ-EQ,RELCHEMQ,,-1.000000,1,,NSE,1.000000,246674,False
9810,AETHER-EQ,AETHER,,-1.000000,1,,NSE,10.000000,61976,False
9897,AIRAN-EQ,AIRAN,,-1.000000,1,,NSE,1.000000,4088154,False
9931,VIKASLIFE-EQ,VIKASLIFE,,-1.000000,1,,NSE,1.000000,60745761,False
1814,KPIL-EQ,KPIL,,-1.000000,1,,NSE,10.000000,71553,False
1826,KAMATHOTEL-EQ,KAMATHOTEL,,-1.000000,1,,NSE,1.000000,562538,False
18284,HNGSNGBEES-EQ,HNGSNGBEES,,-1.000000,1,,NSE,1.000000,216289,False
18566,RRKABEL-EQ,RRKABEL,,-1.000000,1,,NSE,10.000000,35741,False
18608,ZAGGLE-EQ,ZAGGLE,,-1.000000,1,,NSE,1.000000,495748,False
18840,NIRAJISPAT-EQ,NIRAJISPAT,,-1.000000,1,,NSE,1.000000,19620,False
18931,SUNDARAM-EQ,SUNDARAM,,-1.000000,1,,NSE,1.000000,15495803,False
19496,SECMARK-EQ,SECMARK,,-1.000000,1,,NSE,1.000000,341616,False
19691,JITFINFRA-EQ,JITFINFRA,,-1.000000,1,,NSE,5.000000,287007,False
20188,WABAG-EQ,WABAG,,-1.000000,1,,NSE,10.000000,52469,False
2029,IRFC-EQ,IRFC,,-1.000000,1,,NSE,1.000000,1123891,True
20296,SHAH-EQ,SHAH,,-1.000000,1,,NSE,1.000000,24449006,False
20322,FEDFINA-EQ,FEDFINA,,-1.000000,1,,NSE,1.000000,658391,False
20329,CGCL-EQ,CGCL,,-1.000000,1,,NSE,1.000000,436817,False
20560,DOLLAR-EQ,DOLLAR,,-1.000000,1,,NSE,5.000000,360601,False
20698,SCHAND-EQ,SCHAND,,-1.000000,1,,NSE,1.000000,716942,False
20877,PSPPROJECT-EQ,PSPPROJECT,,-1.000000,1,,NSE,5.000000,110124,False
20936,KIRLOSENG-EQ,KIRLOSENG,,-1.000000,1,,NSE,10.000000,48556,False
2107,STOVEKRAFT-EQ,STOVEKRAFT,,-1.000000,1,,NSE,5.000000,125112,False
21238,AUBANK-EQ,AUBANK,,-1.000000,1,,NSE,10.000000,91346,True
21275,SUMMITSEC-EQ,SUMMITSEC,,-1.000000,1,,NSE,10.000000,69139,False
21383,PALASHSECU-EQ,PALASHSECU,,-1.000000,1,,NSE,1.000000,327101,False
21428,TATSILV-EQ,TATSILV,,-1.000000,1,,NSE,1.000000,4416677,False
21478,NEXT50BETA-EQ,NEXT50BETA,,-1.000000,1,,NSE,1.000000,1239996,False
21683,BRNL-EQ,BRNL,,-1.000000,1,,NSE,1.000000,2745165,False
22344,ALPL30IETF-EQ,ALPL30IETF,,-1.000000,1,,NSE,1.000000,3509644,False
22415,LOVABLE-EQ,LOVABLE,,-1.000000,1,,NSE,1.000000,483960,False
22440,BANKBETA-EQ,BANKBETA,,-1.000000,1,,NSE,1.000000,1680521,False
22592,HEALTHADD-EQ,HEALTHADD,,-1.000000,1,,NSE,1.000000,350172,False
22656,SIGNPOST-EQ,SIGNPOST,,-1.000000,1,,NSE,5.000000,371263,False
22663,JSFB-EQ,JSFB,,-1.000000,1,,NSE,5.000000,182977,False
22722,LICNMID100-EQ,LICNMID100,,-1.000000,1,,NSE,1.000000,1555831,False
22846,GPTHEALTH-EQ,GPTHEALTH,,-1.000000,1,,NSE,1.000000,635760,False
2294,MTNL-EQ,MTNL,,-1.000000,1,,NSE,1.000000,3705030,False
2303,HAL-EQ,HAL,,-1.000000,1,,NSE,10.000000,19394,True
23043,RKSWAMY-EQ,RKSWAMY,,-1.000000,1,,NSE,1.000000,992231,False
23175,KRYSTAL-EQ,KRYSTAL,,-1.000000,1,,NSE,5.000000,161152,False
23480,SINCLAIR-EQ,SINCLAIR,,-1.000000,1,,NSE,1.000000,1298672,False
23507,UEL-EQ,UEL,,-1.000000,1,,NSE,1.000000,385074,False
236,ASIANPAINT-EQ,ASIANPAINT,,-1.000000,1,,NSE,10.000000,36449,True
2397,SANDHAR-EQ,SANDHAR,,-1.000000,1,,NSE,5.000000,159565,False
2406,NEULANDLAB-EQ,NEULANDLAB,,-1.000000,1,,NSE,100.000000,4439,False
24159,AFIL-EQ,AFIL,,-1.000000,1,,NSE,1.000000,10256081,False
2421,NILKAMAL-EQ,NILKAMAL,,-1.000000,1,,NSE,10.000000,53780,False
24190,SYMPHONY-EQ,SYMPHONY,,-1.000000,1,,NSE,5.000000,158424,False
24374,LIQUIDSHRI-EQ,LIQUIDSHRI,,-1.000000,1,,NSE,1.000000,10940,False
24533,OILIETF-EQ,OILIETF,,-1.000000,1,,NSE,1.000000,8733530,False
24595,RUSHIL-EQ,RUSHIL,,-1.000000,1,,NSE,1.000000,5763586,False
24742,CEIGALL-EQ,CEIGALL,,-1.000000,1,,NSE,5.000000,313046,False
24781,BSLNIFTY-EQ,BSLNIFTY,,-1.000000,1,,NSE,1.000000,3482692,False
24870,INVENTURE-EQ,INVENTURE,,-1.000000,1,,NSE,1.000000,34335000,False
2493,ORIENTHOT-EQ,ORIENTHOT,,-1.000000,1,,NSE,1.000000,790301,False
2496,ORIENTPPR-EQ,ORIENTPPR,,-1.000000,1,,NSE,1.000000,5827471,False
24969,WINDMACHIN-EQ,WINDMACHIN,,-1.000000,1,,NSE,5.000000,327683,False
25235,XTGLOBAL-EQ,XTGLOBAL,,-1.000000,1,,NSE,1.000000,3133800,False
25258,EBANKNIFTY-EQ,EBANKNIFTY,,-1.000000,1,,NSE,1.000000,17705,False
25358,PGEL-EQ,PGEL,,-1.000000,1,,NSE,5.000000,162645,True
25574,SHAKTIPUMP-EQ,SHAKTIPUMP,,-1.000000,1,,NSE,5.000000,195955,False
25640,LICMFGOLD-EQ,LICMFGOLD,,-1.000000,1,,NSE,5.000000,733650,False
25672,DIFFNKG-EQ,DIFFNKG,,-1.000000,1,,NSE,5.000000,275756,False
25690,DSSL-EQ,DSSL,,-1.000000,1,,NSE,10.000000,80714,False
25756,VIKASECO-EQ,VIKASECO,,-1.000000,1,,NSE,1.000000,57836686,False
25758,GROWWDEFNC-EQ,GROWWDEFNC,,-1.000000,1,,NSE,1.000000,1044246,False
25800,GARUDA-EQ,GARUDA,,-1.000000,1,,NSE,1.000000,544945,False
2595,3PLAND-EQ,3PLAND,,-1.000000,1,,NSE,1.000000,588600,False
25984,AVL-EQ,AVL,,-1.000000,1,,NSE,5.000000,161939,False
2627,IT-EQ,IT,,-1.000000,1,,NSE,1.000000,2827228,False
2664,PIDILITIND-EQ,PIDILITIND,,-1.000000,1,,NSE,10.000000,58013,True
2687,POLYPLEX-EQ,POLYPLEX,,-1.000000,1,,NSE,10.000000,84351,False
27020,ABINFRA-EQ,ABINFRA,,-1.000000,1,,NSE,1.000000,9008846,False
27066,SWIGGY-EQ,SWIGGY,,-1.000000,1,,NSE,5.000000,356080,True
27107,SPECIALITY-EQ,SPECIALITY,,-1.000000,1,,NSE,1.000000,631356,False
27144,BLACKBUCK-EQ,BLACKBUCK,,-1.000000,1,,NSE,5.000000,175886,False
27161,CINELINE-EQ,CINELINE,,-1.000000,1,,NSE,1.000000,1119313,False
27334,SURAKSHA-EQ,SURAKSHA,,-1.000000,1,,NSE,5.000000,369877,False
28314,ANUHPHR-EQ,ANUHPHR,,-1.000000,1,,NSE,1.000000,1295595,False
28662,DAMCAPITAL-EQ,DAMCAPITAL,,-1.000000,1,,NSE,1.000000,684169,False
28764,CEWATER-EQ,CEWATER,,-1.000000,1,,NSE,5.000000,383128,False
28888,SENORES-EQ,SENORES,,-1.000000,1,,NSE,10.000000,66961,False
29087,QUADFUTURE-EQ,QUADFUTURE,,-1.000000,1,,NSE,5.000000,281040,False
29423,MOHITIND-EQ,MOHITIND,,-1.000000,1,,NSE,1.000000,462952,False
29482,MCLOUD-EQ,MCLOUD,,-1.000000,1,,NSE,1.000000,3438384,False
29553,NIFTYIETF-EQ,NIFTYIETF,,-1.000000,1,,NSE,1.000000,358930,False
2998,SUVIDHAA-EQ,SUVIDHAA,,-1.000000,1,,NSE,1.000000,6860678,False
30105,GOLD360-EQ,GOLD360,,-1.000000,1,,NSE,5.000000,306679,False
30108,ABFRL-EQ,ABFRL,,-1.000000,1,,NSE,1.000000,1748990,False
30134,PRABHA-EQ,PRABHA,,-1.000000,1,,NSE,1.000000,630449,False
30392,NIF100IETF-EQ,NIF100IETF,,-1.000000,1,,NSE,1.000000,1841244,False
30893,CMRGREEN-EQ,CMRGREEN,,-1.000000,1,,NSE,1.000000,463521,False
3247,NITIRAJ-EQ,NITIRAJ,,-1.000000,1,,NSE,1.000000,335207,False
3275,TEMBO-EQ,TEMBO,,-1.000000,1,,NSE,5.000000,1632533,False
3348,SUNFLAG-EQ,SUNFLAG,,-1.000000,1,,NSE,5.000000,278078,False
3453,TECILCHEM-EQ,TECILCHEM,,-1.000000,1,,NSE,1.000000,620112,False
3799,WSTCSTPAPR-EQ,WSTCSTPAPR,,-1.000000,1,,NSE,5.000000,160102,False
3965,REMSONSIND-EQ,REMSONSIND,,-1.000000,1,,NSE,1.000000,1131711,False
3987,GREENPLY-EQ,GREENPLY,,-1.000000,1,,NSE,5.000000,361466,False
4136,BIOFILCHEM-EQ,BIOFILCHEM,,-1.000000,1,,NSE,1.000000,532153,False
4344,PUNJABCHEM-EQ,PUNJABCHEM,,-1.000000,1,,NSE,10.000000,91623,False
4157,KEYFINSERV-EQ,KEYFINSERV,,-1.000000,1,,NSE,5.000000,182029,False
4378,SENSEXIETF-EQ,SENSEXIETF,,-1.000000,1,,NSE,1.000000,111094,False
4598,HERITGFOOD-EQ,HERITGFOOD,,-1.000000,1,,NSE,5.000000,279594,False
4847,KIMS-EQ,KIMS,,-1.000000,1,,NSE,5.000000,124321,False
4870,INDSWFTLAB-EQ,INDSWFTLAB,,-1.000000,1,,NSE,1.000000,333278,False
4934,IPL-EQ,IPL,,-1.000000,1,,NSE,1.000000,703764,False
4957,GANGAFORGE-EQ,GANGAFORGE,,-1.000000,1,,NSE,1.000000,11020082,False
4992,SHARDACROP-EQ,SHARDACROP,,-1.000000,1,,NSE,5.000000,125316,False
5168,SBIETFCON-EQ,SBIETFCON,,-1.000000,1,,NSE,1.000000,62889,False
5204,GMDCLTD-EQ,GMDCLTD,,-1.000000,1,,NSE,5.000000,165678,False
5239,MAHAPEXLTD-EQ,MAHAPEXLTD,,-1.000000,1,,NSE,1.000000,921609,False
5265,ALIVUS-EQ,ALIVUS,,-1.000000,1,,NSE,10.000000,73398,False
5732,CONSUMAXIS-EQ,CONSUMAXIS,,-1.000000,1,,NSE,1.000000,36115,False
6068,AIROLAM-EQ,AIROLAM,,-1.000000,1,,NSE,1.000000,490565,False
619,CENTENKA-EQ,CENTENKA,,-1.000000,1,,NSE,5.000000,168599,False
6718,SAPPHIRE-EQ,SAPPHIRE,,-1.000000,1,,NSE,1.000000,431295,False
694,CIPLA-EQ,CIPLA,,-1.000000,1,,NSE,10.000000,67859,True
6944,GANECOS-EQ,GANECOS,,-1.000000,1,,NSE,10.000000,93491,False
708,SHRADHA-EQ,SHRADHA,,-1.000000,1,,NSE,1.000000,2648620,False
7074,MAHKTECH-EQ,MAHKTECH,,-1.000000,1,,NSE,1.000000,5070988,False
7451,NIFTYADD-EQ,NIFTYADD,,-1.000000,1,,NSE,1.000000,280958,False
750290,VISL-EQ,VISL,,-1.000000,1,,NSE,1.000000,2557393,False
7508,ZENTEC-EQ,ZENTEC,,-1.000000,1,,NSE,10.000000,54806,False
755881,EVIETF-EQ,EVIETF,,-1.000000,1,,NSE,1.000000,710214,False
756150,SILVER360-EQ,SILVER360,,-1.000000,1,,NSE,1.000000,65600,False
756782,KRISHIVAL-EQ,KRISHIVAL,,-1.000000,1,,NSE,5.000000,246472,False
757096,AONENIFTY-EQ,AONENIFTY,,-1.000000,1,,NSE,1.000000,732525,False
757885,ANTHEM-EQ,ANTHEM,,-1.000000,1,,NSE,5.000000,113765,False
758002,SHANTIGOLD-EQ,SHANTIGOLD,,-1.000000,1,,NSE,1.000000,434345,False
758115,JSLL-EQ,JSLL,,-1.000000,1,,NSE,5.000000,195400,False
758448,ALLTIME-EQ,ALLTIME,,-1.000000,1,,NSE,1.000000,457375,False
758460,JSWCEMENT-EQ,JSWCEMENT,,-1.000000,1,,NSE,1.000000,764847,False
758558,KALPATARU-EQ,KALPATARU,,-1.000000,1,,NSE,5.000000,350053,False
